Mens,Hoodie,14.99,S;M;L;XL;2XL,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/MensHoodie.jpg
Mens,Joggers,25.99,S;M;L;XL,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/main/MensJoggers.jpg
Mens,Long Sleeve T,16.99,S;M;L;XL;2XL,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/blob/main/MensLongSleeveT.jpg
Mens,Quarter Zip Sweatshirt,24.99,S;M;L;XL;2XL,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/blob/main/MensQuarterZip.jpg
Mens,Short Sleeve T,12.99,S;M;L;XL;2XL,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/blob/main/MensShortSleeveT.jpg
Mens,Shorts,15.99,S;M;L;XL,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/blob/main/MensShorts.jpg
Mens,Sweats,19.99,S;M;L;XL;2XL,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/blob/main/MensSweats.jpg
Womens,Hoodie,14.99,S;M;L;XL;2XL,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/blob/main/WomensHoodie.jpg
Womens,Long Sleeve T,16.99,S;M;L;XL;2XL,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/blob/main/WomensLongSleeveT.jpg
Womens,Quarter Zip Sweatshirt,24.99,S;M;L;XL;2XL,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/blob/main/WomensQuarterZip.jpg
Womens,Short Sleeve T,12.99,S;M;L;XL;2XL,Tops,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/blob/main/WomenShortSleeveT.jpg
Womens,Shorts,15.99,S;M;L;XL,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/blob/main/WomensShorts.jpg
Womens,Sweats,19.99,S;M;L;XL;2XL,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/blob/main/WomensSweatpants.jpg
Womens,Yoga Pants,25.99,S;M;L;XL,Bottoms,https://raw.githubusercontent.com/JocelynHumphries/StoreApps/blob/main/WomensYogaPants.jpg
